(Click me, if I am too big copy and paste me into a spreadsheet or text editor)
		OBJECT NAME	LIGHTMAP INDEX	STATIC	OVERLAPPING SUBMESHES	OUT-OF-BOUNDS UVs	NUM MATS	MATERIAL	WARNINGS
		SA_Bld_OfficeWhite_03 (2274 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Bus_07 (1012 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (85) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		barrel_03 (12) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Prop_Litter_05 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_03 (11) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (9) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (85) (1157 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		power_pole (24) (92 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		wall_02 (80) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Bld_OfficeGrey_Growth_04 (2978 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_35 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (8) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (10) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_OfficeWhite_Growth_03 (2536 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Citywall_37 (14) (225 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Props_ContainerLid (232 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Container_03 (160 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (3) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_AmmoPile_M_01 (766 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (9) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_07 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_199 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (106) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_05 (583 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_07 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (95) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (82) (1010 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_01 (4) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		crate_02 (16) (240 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (154) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Motel_01 (8) (463 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_07 (2) (698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 10 (4) (3272 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_06 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Gun (540 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Extras (930 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_200 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck (1) (2562 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_22 (5) (50 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (135) (583 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Bus_07 (1012 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (70) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Prop_StreetLamp_06 (166 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (136) (941 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (138) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Van_01 (1225 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_07 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (1) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_JunkPile_12 (1144 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_03 (16) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (7) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_07 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (90) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (1) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (11) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_07 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_17 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Motel_01 (6) (368 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		building_02 (1) (256 verts)	-1	True	False	False	1	[Barracks_a (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_36 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Fence_Wire_Full_12 (292 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_07 (2) (698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (94) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (8) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_33 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (12) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_TirePile_03 (504 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (114) (1010 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_CoffeeShop_Damaged_01 (2359 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (159) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_CoffeeShop_Growth_01 (1698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (8) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_16 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_01 (1) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_40 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (6) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (10) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (2) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_250 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (55) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_34 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_16 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		power_pole (9) (92 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_05 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Schoolbus (1310 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_OfficeGrey_Growth_02 (2362 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (10) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_07 (1) (698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_OfficeGrey_02 (2155 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Veh_Schoolbus_Wheel_RR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		crate_02 (19) (240 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (9) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		dirt_box_02 (26) (48 verts)	-1	True	False	False	1	[Dirt_Box (UnityEngine.Material)] 	
		SA_Prop_StreetLamp_06 (166 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_17 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_AmmoPile_L_01 (2144 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		sandbags_01 (336 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_06 (698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (91) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Prop_SecurityWallPiece_16 (104 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_04 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Barrel_05 (264 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_OfficeGrey_05 (2457 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_199 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_06 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (12) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (146) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_05 (583 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_34 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_07 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (92) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (69) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_ShippingContainer_01 (463 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Schoolbus_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Crate_03 (244 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		dirt_box_02 (23) (48 verts)	-1	True	False	False	1	[Dirt_Box (UnityEngine.Material)] 	
		wall_02 (88) (108 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_01 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Schoolbus_Extras (7542 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Schoolbus_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Schoolbus_Wheel_RL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Extras (2582 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Wheel_RL1 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Wheel_RL2 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker (1280 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_26 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_200 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_05 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Motel_01 (9) (463 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Rubble_10 (80 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Wheel_RR2 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_R3 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_41 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_249 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_L2 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Prop_Crate_04 (244 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_08 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_35 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Turret (204 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		power_pole (26) (92 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (2) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (91) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_03 (14) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_20 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Bus_01 (801 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (96) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Wheel_RR1 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_FloodLight_04 (1058 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_09 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_FloodLight_WheelFR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_ArmytruckTanker_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Motel_01 (10) (780 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_FloodLight_WheelFL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_07 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (89) (947 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 10 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Extras (930 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Van_01 (1225 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Extras (930 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Gun (540 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Rubble_06 (260 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar (1186 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (10) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_01 (14) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (88) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_43 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Ute_05 (1169 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_RoadCone_17 (80 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_StreetLamp_06 (166 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_SecurityWallPiece_11 (104 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (61) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Prop_Litter_04 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_OfficeGrey_06 (2457 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC (1387 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (7) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_21 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_17 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_OfficeGrey_Growth_04 (2978 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Veh_WarTruck (4) (2562 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Gun (540 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (3) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (137) (142 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (101) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
